iso3,country,measure,measure_name,unit,year,obs_value,year_date
TUR,Türkiye,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.126209482,2020-01-01
GBR,United Kingdom,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,2.95276468,2017-01-01
GBR,United Kingdom,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,3.052893193,2018-01-01
GBR,United Kingdom,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,3.178488212,2019-01-01
GBR,United Kingdom,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,3.151900198,2020-01-01
USA,United States,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,23.10707757,2017-01-01
USA,United States,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,24.09941719,2018-01-01
USA,United States,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,24.64571369,2019-01-01
USA,United States,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,24.28674007,2020-01-01
EU27_2020,European Union (27 countries from 01/02/2020),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,20.20437676,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,19.10107998,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,19.534171,2019-01-01
EU27_2020,European Union (27 countries from 01/02/2020),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,19.09536479,2020-01-01
OECD,OECD,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,88.96554053,2017-01-01
OECD,OECD,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,88.6133634,2018-01-01
OECD,OECD,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,88.05473458,2019-01-01
OECD,OECD,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,86.06670898,2020-01-01
ARG,Argentina,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.017353809,2017-01-01
ARG,Argentina,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.026498082,2018-01-01
ARG,Argentina,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.022873212,2019-01-01
ARG,Argentina,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.025719698,2020-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.00687741,2017-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.014184894,2018-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.011037101,2019-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.015570577,2020-01-01
CHN,China (People’s Republic of),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,7.815138644,2017-01-01
CHN,China (People’s Republic of),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,8.336512442,2018-01-01
CHN,China (People’s Republic of),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,9.067025271,2019-01-01
CHN,China (People’s Republic of),P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,10.84869855,2020-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.013738417,2017-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.001751221,2018-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.007880273,2019-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.008500372,2020-01-01
ROU,Romania,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.015618183,2017-01-01
ROU,Romania,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.029269741,2018-01-01
ROU,Romania,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.045770017,2019-01-01
ROU,Romania,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.036030731,2020-01-01
RUS,Russia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.228137684,2017-01-01
RUS,Russia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.223085652,2018-01-01
RUS,Russia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.168147607,2019-01-01
RUS,Russia,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.123908552,2020-01-01
SGP,Singapore,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.243733531,2017-01-01
SGP,Singapore,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.301677495,2018-01-01
SGP,Singapore,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.338535232,2019-01-01
SGP,Singapore,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.338457628,2020-01-01
ZAF,South Africa,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.037290638,2017-01-01
ZAF,South Africa,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.022038772,2018-01-01
ZAF,South Africa,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.018519614,2019-01-01
ZAF,South Africa,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.03437923,2020-01-01
TWN,Chinese Taipei,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,1.242376232,2017-01-01
TWN,Chinese Taipei,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,1.103512075,2018-01-01
TWN,Chinese Taipei,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.935623141,2019-01-01
TWN,Chinese Taipei,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,1.068104984,2020-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2017,1.477553,2017-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2018,1.470402966,2018-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2019,1.459252989,2019-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2020,1.431162583,2020-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2021,1.395724109,2021-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2022,1.359890651,2022-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2023,1.366149164,2023-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2017,0.775008738,2017-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2018,0.765402506,2018-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2019,0.738332061,2019-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2020,0.728799341,2020-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2021,0.720349505,2021-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2022,0.700477399,2022-01-01
AUT,Austria,PPP,Purchasing power parity,XDC_USD,2023,0.735286281,2023-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2017,0.775634364,2017-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2018,0.766406545,2018-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2019,0.735832193,2019-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2020,0.716165162,2020-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2021,0.719916227,2021-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2022,0.708092052,2022-01-01
BEL,Belgium,PPP,Purchasing power parity,XDC_USD,2023,0.732408794,2023-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2017,1.212303584,2017-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2018,1.206524433,2018-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2019,1.217860241,2019-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2020,1.20168872,2020-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2021,1.163492012,2021-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2022,1.151671407,2022-01-01
CAN,Canada,PPP,Purchasing power parity,XDC_USD,2023,1.135419775,2023-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2017,397.6894015,2017-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2018,396.2294134,2018-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2019,397.674408,2019-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2020,409.8417852,2020-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2021,423.0137858,2021-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2022,436.5278914,2022-01-01
CHL,Chile,PPP,Purchasing power parity,XDC_USD,2023,437.0988859,2023-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2017,1328.016627,2017-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2018,1322.160543,2018-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2019,1312.630441,2019-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2020,1270.743624,2020-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2021,1340.326407,2021-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2022,1373.870548,2022-01-01
COL,Colombia,PPP,Purchasing power parity,XDC_USD,2023,1445.979656,2023-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2017,340.991882,2017-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2018,337.9019365,2018-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2019,324.2173598,2019-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2020,328.0241385,2020-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2021,334.1186764,2021-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2022,340.1310237,2022-01-01
CRI,Costa Rica,PPP,Purchasing power parity,XDC_USD,2023,328.309035,2023-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2017,12.42498624,2017-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2018,12.3715281,2018-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2019,12.09742826,2019-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2020,12.15026672,2020-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2021,12.56189024,2021-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2022,12.77489761,2022-01-01
CZE,Czechia,PPP,Purchasing power parity,XDC_USD,2023,13.17733097,2023-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2017,6.871678832,2017-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2018,6.765997105,2018-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2019,6.538391098,2019-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2020,6.365056836,2020-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2021,6.288268483,2021-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2022,6.225095832,2022-01-01
DNK,Denmark,PPP,Purchasing power parity,XDC_USD,2023,6.396029047,2023-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2017,0.5349079,2017-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2018,0.538756748,2018-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2019,0.528690358,2019-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2020,0.515202409,2020-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2021,0.534100159,2021-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2022,0.565203636,2022-01-01
EST,Estonia,PPP,Purchasing power parity,XDC_USD,2023,0.59560431,2023-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2017,0.863656712,2017-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2018,0.853746144,2018-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2019,0.826327909,2019-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2020,0.802112114,2020-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2021,0.790538519,2021-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2022,0.780795411,2022-01-01
FIN,Finland,PPP,Purchasing power parity,XDC_USD,2023,0.792876468,2023-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2017,0.770108542,2017-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2018,0.756166004,2018-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2019,0.705954316,2019-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2020,0.693051657,2020-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2021,0.703945429,2021-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2022,0.694419786,2022-01-01
FRA,France,PPP,Purchasing power parity,XDC_USD,2023,0.708735609,2023-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2017,0.744782698,2017-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2018,0.735447645,2018-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2019,0.717745088,2019-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2020,0.706836029,2020-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2021,0.706696829,2021-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2022,0.698080417,2022-01-01
DEU,Germany,PPP,Purchasing power parity,XDC_USD,2023,0.726220646,2023-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2017,0.575041195,2017-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2018,0.564857335,2018-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2019,0.540972013,2019-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2020,0.530250539,2020-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2021,0.520811609,2021-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2022,0.51105569,2022-01-01
GRC,Greece,PPP,Purchasing power parity,XDC_USD,2023,0.525518902,2023-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2017,136.0365217,2017-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2018,139.0924511,2018-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2019,138.7971396,2019-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2020,141.8384348,2020-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2021,148.351175,2021-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2022,156.4774181,2022-01-01
HUN,Hungary,PPP,Purchasing power parity,XDC_USD,2023,173.6519096,2023-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2017,138.2771752,2017-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2018,140.9702777,2018-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2019,138.667852,2019-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2020,143.2533804,2020-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2021,142.5881575,2021-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2022,138.4023652,2022-01-01
ISL,Iceland,PPP,Purchasing power parity,XDC_USD,2023,143.8687213,2023-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2017,0.794404889,2017-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2018,0.792214478,2018-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2019,0.794143427,2019-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2020,0.775446479,2020-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2021,0.751894899,2021-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2022,0.734239262,2022-01-01
IRL,Ireland,PPP,Purchasing power parity,XDC_USD,2023,0.769246188,2023-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2017,3.751633222,2017-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2018,3.784664059,2018-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2019,3.816863985,2019-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2020,3.74670076,2020-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2021,3.657663641,2021-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2022,3.446508328,2022-01-01
ISR,Israel,PPP,Purchasing power parity,XDC_USD,2023,3.57140305,2023-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2017,0.689894929,2017-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2018,0.681218665,2018-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2019,0.647298009,2019-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2020,0.63229201,2020-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2021,0.625356467,2021-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2022,0.601943941,2022-01-01
ITA,Italy,PPP,Purchasing power parity,XDC_USD,2023,0.62406546,2023-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2017,105.1019009,2017-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2018,104.1586364,2018-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2019,103.2315094,2019-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2020,100.7420477,2020-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2021,99.21128895,2021-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2022,94.51396807,2022-01-01
JPN,Japan,PPP,Purchasing power parity,XDC_USD,2023,95.27056652,2023-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2017,872.6247715,2017-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2018,854.8713973,2018-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2019,847.5478294,2019-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2020,829.3591573,2020-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2021,829.8677659,2021-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2022,816.6078331,2022-01-01
KOR,Korea,PPP,Purchasing power parity,XDC_USD,2023,828.3916649,2023-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2017,0.484535306,2017-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2018,0.48993051,2018-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2019,0.479801651,2019-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2020,0.469667987,2020-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2021,0.464111646,2021-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2022,0.480677492,2022-01-01
LVA,Latvia,PPP,Purchasing power parity,XDC_USD,2023,0.501585063,2023-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2017,0.442718123,2017-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2018,0.446619903,2018-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2019,0.431814537,2019-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2020,0.433452382,2020-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2021,0.439955861,2021-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2022,0.471739075,2022-01-01
LTU,Lithuania,PPP,Purchasing power parity,XDC_USD,2023,0.504716868,2023-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2017,0.8483103,2017-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2018,0.848865904,2018-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2019,0.829428735,2019-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2020,0.838162015,2020-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2021,0.834325619,2021-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2022,0.819400467,2022-01-01
LUX,Luxembourg,PPP,Purchasing power parity,XDC_USD,2023,0.853300318,2023-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2017,8.913552413,2017-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2018,9.276363203,2018-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2019,9.528366027,2019-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2020,9.814966157,2020-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2021,10.06085696,2021-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2022,9.815975323,2022-01-01
MEX,Mexico,PPP,Purchasing power parity,XDC_USD,2023,9.878836081,2023-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2017,0.78215006,2017-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2018,0.776746557,2018-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2019,0.767328987,2019-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2020,0.747828062,2020-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2021,0.741534808,2021-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2022,0.727716249,2022-01-01
NLD,Netherlands,PPP,Purchasing power parity,XDC_USD,2023,0.762640132,2023-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2017,1.430959214,2017-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2018,1.470059576,2018-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2019,1.436661422,2019-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2020,1.422947439,2020-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2021,1.463664114,2021-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2022,1.43350072,2022-01-01
NZL,New Zealand,PPP,Purchasing power parity,XDC_USD,2023,1.471217637,2023-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2017,9.749830162,2017-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2018,9.583998997,2018-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2019,9.481152119,2019-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2020,9.588323722,2020-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2021,8.9847035,2021-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2022,8.530522624,2022-01-01
NOR,Norway,PPP,Purchasing power parity,XDC_USD,2023,9.202390006,2023-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2017,1.742879418,2017-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2018,1.748425588,2018-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2019,1.69855671,2019-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2020,1.698184465,2020-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2021,1.752788691,2021-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2022,1.827630962,2022-01-01
POL,Poland,PPP,Purchasing power parity,XDC_USD,2023,1.990937204,2023-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2017,0.575688289,2017-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2018,0.571226988,2018-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2019,0.550687253,2019-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2020,0.542814662,2020-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2021,0.540472026,2021-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2022,0.524723151,2022-01-01
PRT,Portugal,PPP,Purchasing power parity,XDC_USD,2023,0.534045562,2023-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2017,0.516433408,2017-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2018,0.526000832,2018-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2019,0.510066527,2019-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2020,0.48908964,2020-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2021,0.487998865,2021-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2022,0.492987974,2022-01-01
SVK,Slovak Republic,PPP,Purchasing power parity,XDC_USD,2023,0.519207382,2023-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2017,0.570149459,2017-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2018,0.567611694,2018-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2019,0.544191795,2019-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2020,0.532257424,2020-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2021,0.537476655,2021-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2022,0.527504021,2022-01-01
SVN,Slovenia,PPP,Purchasing power parity,XDC_USD,2023,0.558997325,2023-01-01
ESP,Spain,PPP,Purchasing power parity,XDC_USD,2017,0.630839284,2017-01-01
ESP,Spain,PPP,Purchasing power parity,XDC_USD,2018,0.631797731,2018-01-01
ESP,Spain,PPP,Purchasing power parity,XDC_USD,2019,0.604130605,2019-01-01
